0,1
5.27177599474736,5.130690309872768
6.578212551537557,6.578781905920163
6.580735443208711,6.575682254319291
6.575296726997921,6.571975867679036
4.377814532378485,3.622059393729831
5.7632094825019085,6.055470296271618
6.582618660726444,6.577498957602887
5.6446692344108005,5.452228523509037
5.802435376765428,5.718071200949919
5.226739016395543,5.5637735343714185
5.905266549226631,6.124056950764758
6.5779347895704765,6.575937608133039
5.488859956812893,2.5773123564329476
6.580889465937252,6.573525046282366
6.567179156902934,6.578459169573775
3.4425494648518478,3.734224607841472
5.407587817415793,5.186334911982524
6.581941730220263,6.570237239563711
5.623264801883395,5.321003213691333
6.096491745212766,6.157819071004283
2.1462842184944146,2.154544454804215
6.586897164890827,6.574997077706019
2.5226418577205636,3.4776143685814347
5.5246467900658915,5.917779164809987
3.797725906317342,4.041771918644108
6.053244186468317,6.062302745375289
5.631804863553988,4.807756080065801
6.578530907155992,6.567943732335221
6.572838642891543,6.57713454765117
3.4469428934072903,2.963714940342627
6.579618020087612,6.5780188565354685
6.431008543319334,5.908048645670519
6.153157518870085,5.866091711362339
6.577816954347006,6.574553674811075
3.2044321291195073,3.8907253702638176
5.672726351061333,6.609322108188794
6.209989972035361,5.861362313016155
6.575091034070754,6.57800970573805
5.895572311800671,5.403911618217599
3.0219135586128996,3.7750344617128686
6.581552141262963,6.576828018457566
6.576554604227369,6.578958883258172
6.574816751840593,6.571504425637329
3.1574336946960133,4.385671943052169
2.5576540809928616,1.850365563675965
5.328980874271757,5.9218873827714695
4.164323288649836,3.8355245649094476
5.885579168494876,6.069921125185755
6.469114367530926,6.2049325089590495
3.47821699956954,4.004092468931767
4.138383368002222,3.0540036270981736
6.036749278282535,6.081699422122709
4.8115330933587765,5.453597519957121
6.573280063631072,6.574589898555594
6.320857587547208,6.154336019808739
6.57751347639347,6.580972461640348
2.79838287351118,3.3830458608345086
6.271198954853353,5.115608535691969
6.5771957682059226,6.576893377925165
6.570937515889614,6.575373651170358
6.115565142869994,6.431175217137301
4.863300171118484,3.283869531749935
5.927567683589001,5.917020063535948
4.592596460035457,5.25631172175825
5.598173793540665,6.1656091855082344
5.218241027416189,5.489763712883961
5.821111243851812,5.358451032423169
6.472914680929405,6.368523374404383
5.570708167189768,5.701090776165375
5.846759613884168,6.034417392138344
5.491863905835057,5.513241597708128
6.580654883619348,6.576085173497231
3.7057741428676607,3.4757778682772837
2.4626162370036666,3.329873795560825
6.577715001300162,6.577390153047021
6.240451094853655,6.230700843426917
1.2107340502519692,4.723772851861373
5.470289317822212,5.2302712411418915
3.912840821920992,3.8009877090305397
4.803385309199747,5.327576949310823
5.252720738459041,5.460581210254884
5.466161367743145,4.620455301250867
5.831336135067685,5.29177393798767
5.9802867400468775,5.273670266226422
3.7833737553452282,2.732519938509795
5.513375184371299,6.076844701415641
4.82499706297474,6.50388778499849
5.488267932060285,5.8507251516397885
5.432033882760593,5.300425490720724
5.292878758062856,5.299260721898709
2.638022967379213,3.845795003808863
5.590455382358284,4.756130847615651
5.407637624461464,6.439794394790453
2.195597053811489,3.220937928450118
6.582244435119915,6.57698723245206
5.54382445246264,5.565984295705627
6.33286058258904,5.305315898272962
6.075655902282742,6.425904227037337
5.855686702334222,5.869598518704116
6.573486374253119,6.570374337230567
5.64408087717322,5.885167189662034
6.57208062831044,6.577625552241544
5.235964796248407,5.393073249394687
5.182208953592419,5.48315611955785
